,host_listings_count,longitude,beds,host_neighbourhood_is_na,summary_is_na,license_is_na,property_type_other,"host_verifications_['email', 'phone']",room_type_Private room,price
7909,1.0,13.419286610788006,1.0,False,True,True,0,0,1,39.0
7910,1.0,13.326512205872021,1.0,False,False,True,0,0,1,50.0
7911,1.0,13.369480465987568,6.0,True,False,True,0,0,1,90.0
7912,1.0,13.285901249633813,3.0,True,False,True,0,0,0,50.0
7913,1.0,13.359675339176114,1.0,True,False,True,0,1,1,35.0
7914,1676.0,13.169191386298223,3.0,True,False,True,0,0,0,75.0
7915,2.0,13.513352759301085,2.0,False,False,True,0,0,0,50.0
7916,1.0,13.422417360547582,1.0,False,False,True,0,0,0,115.0
7917,1.0,13.45541116099458,1.0,False,False,True,0,0,1,40.0
7918,1.0,13.456325315323756,1.0,True,False,True,0,0,0,30.0
7919,1.0,13.506398215618686,3.0,False,False,False,1,0,0,120.0
7920,1.0,13.19589715993181,1.0,True,False,True,0,0,1,20.0
7921,1.0,13.431326095965714,1.0,False,False,True,0,0,0,25.0
7922,1.0,13.307726489762489,1.0,False,False,True,0,0,0,46.0
7923,1.0,13.412856654908916,1.0,True,False,True,0,0,1,40.0
7924,6.0,13.390814530898973,4.0,False,False,True,0,0,0,109.0
7925,1.0,13.44530517932226,1.0,False,True,True,0,0,0,60.0
7926,1.0,13.420792874208253,1.0,True,False,True,0,0,1,40.0
7927,2.0,13.430977047716453,2.0,False,False,True,0,0,0,65.0
7928,1.0,13.402520579586058,1.0,True,False,True,0,0,1,36.0
7929,1.0,13.350067604581684,2.0,False,False,True,0,0,0,60.0
7930,1.0,13.342494270182495,1.0,False,False,True,0,0,0,59.0
7931,1.0,13.348877420382204,2.0,True,False,True,0,1,1,20.0
7932,4.0,13.423201443555485,2.0,True,False,True,0,0,0,69.0
7933,2.0,13.358885153889752,1.0,False,False,True,1,0,1,35.0
7934,1.0,13.30602751864884,3.0,False,False,True,0,0,1,112.0
7935,4.0,13.28121228981986,2.0,False,False,False,0,0,0,89.0
7936,2.0,13.458704906105659,1.0,False,False,True,1,0,1,70.0
7937,1.0,13.465955579163204,1.0,True,False,True,0,0,1,19.0
7938,1.0,13.33459440793513,1.0,True,False,True,0,0,0,57.0
7939,2.0,13.447345059757705,1.0,False,False,True,0,0,1,24.0
7940,1.0,13.453102669327894,1.0,False,False,True,0,0,1,45.0
7941,2.0,13.415003627357821,3.0,False,False,True,0,0,0,75.0
7942,1.0,13.365741492287034,1.0,True,False,True,0,0,0,90.0
7943,1.0,13.425362020648947,3.0,True,False,True,0,0,1,34.0
7944,5.0,13.458700385254598,2.0,False,False,True,0,0,0,55.0
7945,1.0,13.429052721695205,1.0,False,False,True,0,0,1,65.0
7946,2.0,13.20827148300266,2.0,True,False,True,0,0,0,33.0
7947,1.0,13.420668207791419,1.0,True,False,True,0,0,0,70.0
7948,1.0,13.430188676600487,1.0,True,False,True,0,0,1,39.0
7949,5.0,13.410129091951957,2.0,False,False,False,0,0,0,150.0
7950,1.0,13.404352268012692,2.0,False,False,True,0,0,0,85.0
7951,1.0,13.43101954104906,2.0,False,False,True,0,0,1,30.0
7952,1.0,13.337157244783626,1.0,True,False,True,0,0,1,20.0
7953,19.0,13.409222433275593,1.6205579246624022,False,False,True,0,0,1,39.0
7954,1.0,13.453276955600215,2.0,False,False,False,0,1,0,75.0
7955,2.0,13.384178672861374,1.0,False,False,True,0,0,0,80.0
7956,1.0,13.443999466252484,2.0,True,False,True,0,0,0,80.0
7957,2.0,13.397330622050625,1.0,False,False,True,0,0,1,49.0
7958,1.0,13.380722961155955,1.0,False,False,True,0,0,1,27.0
7959,1.0,13.435440127034322,1.0,False,False,False,0,0,1,25.0
7960,1.0,13.424547624966149,1.0,False,False,True,0,0,1,24.0
7961,2.0,13.450716897267482,2.0,False,False,True,0,0,1,16.0
7962,1.0,13.481150928278902,2.0,False,False,True,0,0,0,41.0
7963,1.0,13.350933868963184,1.0,False,False,True,0,0,1,40.0
7964,1.0,13.41434564709557,1.0,False,False,True,0,0,1,35.0
7965,2.0,13.449735559281384,1.0,True,True,True,0,0,0,43.0
7966,1.0,13.294823666653675,1.0,False,False,True,0,0,1,30.0
7967,2.0,13.332276684079796,4.0,False,False,True,0,0,0,49.0
7968,1.0,13.439621947867328,3.0,False,True,True,0,0,0,70.0
7969,2.0,13.377117962518772,1.0,False,False,True,0,0,1,30.0
7970,1.0,13.316521391566507,3.0,False,False,True,0,0,0,79.0
7971,1.0,13.393278173668664,1.0,False,True,True,0,1,0,28.0
7972,1.0,13.37722138334672,1.0,False,False,True,0,0,1,18.0
7973,1.0,13.382770335728257,1.0,False,False,True,0,0,1,20.0
7974,1.0,13.427812266318107,2.0,False,False,True,0,0,1,45.0
7975,1.0,13.486448018347799,1.0,True,False,True,0,0,1,40.0
7976,1.0,13.388740135027831,3.0,True,False,True,0,0,1,80.0
7977,1.0,13.411563980222207,1.0,False,False,True,0,0,1,26.0
7978,3.0,13.332629004652436,1.0,False,False,True,0,0,1,35.0
7979,2.0,13.444822323945244,1.0,False,False,True,0,0,1,30.0
7980,1.0,13.302205163846798,2.0,False,False,True,0,0,1,45.0
7981,1.0,13.405569372998743,3.0,False,False,True,0,0,1,30.0
7982,1.0,13.352206640411776,1.0,False,False,True,0,0,0,50.0
7983,1.0,13.405100836177855,1.0,False,False,True,0,0,0,85.0
7984,5.0,13.406398360675881,2.0,False,False,True,0,0,1,110.0
7985,1.0,13.356944413806927,1.0,False,False,True,0,0,1,22.0
7986,2.0,13.374468910684511,1.0,True,False,True,0,0,0,268.0
7987,2.0,13.320906203705489,1.0,True,False,True,0,0,1,40.0
7988,3.0,13.452387856503014,2.0,False,False,False,0,0,0,160.0
7989,1.0,13.22805436020434,4.0,True,False,True,0,0,0,78.0
7990,2.0,13.348673953064852,2.0,False,False,True,0,0,1,40.0
7991,1.0,13.304083066171884,7.0,False,False,False,0,0,0,129.0
7992,1.0,13.407272925837571,1.0,True,False,True,0,0,0,35.0
7993,2.0,13.414696646946863,2.0,False,False,True,0,0,0,32.0
7994,1.0,13.285529183338554,3.0,False,False,False,0,0,0,70.0
7995,2.3306845423066678,13.440489480774193,1.0,True,True,True,0,0,1,15.0
7996,3.0,13.394096829799464,3.0,False,False,False,0,0,0,95.0
7997,1.0,13.40235680618515,3.0,False,False,True,0,0,0,100.0
7998,1.0,13.307382768194351,1.0,False,False,True,0,0,1,55.0
7999,1.0,13.618627806875885,1.0,False,False,True,0,0,1,20.0
8000,1.0,13.425525655628398,1.0,False,False,True,0,0,0,58.0
8001,2.0,13.416720239677973,1.0,False,False,True,0,0,1,32.0
8002,1.0,13.279392454739703,2.0,True,False,True,0,0,1,50.0
8003,1.0,13.333845245364444,1.0,True,False,True,0,0,1,45.0
8004,2.0,13.385574559892126,1.0,False,False,True,0,0,1,20.0
8005,1.0,13.423742932127864,1.0,False,False,True,0,0,1,30.0
8006,1.0,13.442535927566087,1.0,False,False,True,0,0,0,55.0
8007,2.0,13.444402709884164,1.0,False,False,True,0,0,1,16.0
8008,1.0,13.43506755705477,1.0,True,False,True,0,0,1,25.0
8009,1.0,13.408817253131616,2.0,False,False,False,0,0,0,108.0
8010,1.0,13.360996819766012,1.0,False,False,True,0,0,1,29.0
8011,3.0,13.378984524991296,2.0,False,False,True,0,0,0,45.0
8012,1.0,13.453233140601695,2.0,True,False,True,0,0,1,30.0
8013,1.0,13.420148443579436,1.0,False,False,True,0,0,0,80.0
8014,1.0,13.387361964122832,1.0,False,False,True,0,0,0,39.0
8015,1.0,13.45227343025349,1.0,False,False,True,0,0,0,35.0
8016,1.0,13.370618091647588,1.0,True,False,True,0,0,1,30.0
8017,1.0,13.396389564070725,1.0,False,False,True,0,1,0,50.0
8018,1.0,13.375363390968314,1.0,False,False,True,0,0,1,25.0
8019,1.0,13.44732472749044,1.0,False,False,True,0,0,0,30.0
8020,2.0,13.389474118883085,1.0,False,False,True,0,0,1,35.0
8021,1.0,13.290692892899882,1.0,False,False,True,0,1,0,85.0
8022,1.0,13.490491872130999,1.0,False,False,True,0,0,0,64.0
8023,1.0,13.421503202407449,2.0,False,False,False,0,0,0,70.0
8024,1.0,13.411624587624118,1.0,False,False,True,0,0,1,22.0
8025,1.0,13.29989916590621,1.0,False,True,True,0,0,1,45.0
8026,1.0,13.426175570904359,1.0,False,False,True,0,0,1,24.0
8027,1.0,13.40920593063545,2.0,False,False,True,0,0,0,150.0
8028,1.0,13.330642642625575,2.0,False,False,True,0,0,0,50.0
8029,1.0,13.402899846920045,1.0,False,False,True,0,0,1,65.0
8030,1.0,13.407944121782537,1.0,False,False,True,0,0,1,40.0
8031,1.0,13.399103265217118,1.0,True,False,True,0,1,0,55.0
8032,2.0,13.37808150367341,1.0,False,False,True,0,0,1,30.0
8033,1.0,13.550234239800133,4.0,True,False,True,0,0,0,25.0
8034,2.0,13.412103016936765,12.0,False,False,True,1,0,0,400.0
8035,1.0,13.446093557599065,7.0,True,False,True,0,0,0,80.0
8036,3.0,13.45048464850308,1.0,False,False,True,0,0,1,25.0
8037,1.0,13.444638404537633,2.0,False,False,False,0,0,0,75.0
8038,1.0,13.416656743168435,2.0,False,False,True,0,0,0,40.0
8039,3.0,13.422025344756856,2.0,False,False,False,0,0,0,75.0
8040,1.0,13.35383595774574,1.0,True,True,True,0,1,1,30.0
8041,1.0,13.39898251910726,1.0,False,False,True,0,1,0,75.0
8042,1.0,13.451464553507074,2.0,True,True,True,0,0,1,80.0
8043,1.0,13.423541864255304,3.0,False,False,True,0,0,0,59.0
8044,1.0,13.43304459855926,1.0,False,False,True,0,0,0,85.0
8045,1.0,13.31187612753826,1.0,False,False,True,0,0,0,24.0
8046,1.0,13.363128892408811,1.0,False,False,True,0,1,1,22.0
8047,1.0,13.28998185775034,1.0,False,False,False,0,0,0,49.0
8048,2.0,13.4172518956404,1.0,False,False,True,0,0,1,45.0
8049,1.0,13.445396828518529,1.0,True,False,True,0,0,1,28.0
8050,1.0,13.423040797790149,1.0,False,False,True,0,0,1,20.0
8051,2.0,13.413318971605824,1.0,False,False,True,0,0,0,50.0
8052,1.0,13.388527884301894,1.0,True,False,True,0,0,0,45.0
8053,2.0,13.407245595500891,1.0,False,False,True,1,0,0,109.0
8054,2.0,13.42674930568203,1.0,True,False,True,0,0,1,25.0
8055,1.0,13.478734601147,2.0,False,False,True,0,0,1,37.0
8056,1.0,13.37875504781486,1.0,False,False,True,0,0,1,25.0
8057,1.0,13.423520351388314,1.0,False,False,True,0,1,1,50.0
8058,2.0,13.404521749889632,1.0,True,True,True,1,1,1,129.0
8059,2.0,13.439953244800675,2.0,False,False,True,0,0,0,55.0
8060,1.0,13.425412071113064,1.0,False,False,True,0,0,0,39.0
8061,1.0,13.444831743076124,2.0,False,False,True,0,0,1,45.0
8062,1.0,13.456570434488285,2.0,False,False,True,0,0,0,89.0
8063,2.0,13.449673312430903,4.0,False,False,True,0,0,0,75.0
8064,2.0,13.445308588974054,1.0,True,False,True,0,0,1,60.0
8065,1.0,13.510836728942802,1.0,False,False,True,0,0,0,23.0
8066,4.0,13.411317788611829,1.0,False,False,True,0,0,1,49.0
8067,1.0,13.29808990607686,3.0,True,False,True,0,0,1,30.0
8068,1.0,13.667452181390633,2.0,True,False,True,0,1,0,63.0
8069,1.0,13.392818612048893,1.0,False,False,True,0,0,0,69.0
8070,8.0,13.431877491381247,1.0,False,False,True,0,0,0,61.0
8071,9.0,13.288315016526846,1.0,False,False,True,0,0,1,33.0
8072,1.0,13.401405795165482,1.0,False,False,True,0,0,1,25.0
8073,1.0,13.447220771970091,2.0,False,False,True,0,0,1,45.0
8074,3.0,13.426722381516152,1.0,False,False,True,0,0,1,30.0
8075,1.0,13.437445752318338,1.0,False,False,True,1,0,1,40.0
8076,1.0,13.35646843902632,1.0,False,False,True,0,0,1,25.0
8077,2.0,13.317445672606645,1.0,False,False,True,0,0,0,28.0
8078,1.0,13.312339370273053,2.0,False,False,True,0,0,0,50.0
8079,2.0,13.467735184289165,1.0,True,False,True,0,0,0,65.0
8080,1.0,13.454180990855518,3.0,False,False,False,0,0,0,90.0
8081,1.0,13.356786340316384,1.0,False,False,True,0,0,1,35.0
8082,1.0,13.48830991383871,1.0,False,False,True,0,0,0,30.0
8083,1.0,13.357418058991744,1.0,False,False,True,0,1,1,38.0
8084,1.0,13.317594496526235,1.0,True,False,True,0,0,1,21.0
8085,1.0,13.447457844773982,1.0,True,False,True,0,0,1,24.0
8086,1.0,13.441837147125366,1.0,True,False,True,0,0,1,45.0
8087,1.0,13.450796180554613,1.0,False,False,True,0,0,1,15.0
8088,2.0,13.415464791311187,1.0,False,False,True,0,0,1,89.0
8089,3.0,13.22712377886912,2.0,False,False,True,1,0,1,21.0
8090,1.0,13.265133320580974,1.0,False,False,True,0,0,1,25.0
8091,2.0,13.344818974860642,1.0,False,False,False,0,0,1,35.0
8092,7.0,13.429905157269578,3.0,False,False,True,1,1,1,50.0
8093,1.0,13.411541067574294,2.0,False,False,True,0,0,1,28.0
8094,1.0,13.405403262794652,1.0,False,False,True,0,1,1,95.0
8095,4.0,13.41924461326738,2.0,False,False,True,0,0,0,50.0
8096,8.0,13.352380674132275,2.0,False,False,True,0,0,0,172.0
8097,1.0,13.4144885393495,1.0,False,False,True,0,1,1,28.0
8098,1.0,13.467825282257811,2.0,True,False,True,0,0,0,60.0
8099,1.0,13.46654423779267,1.0,True,False,True,0,0,1,25.0
8100,1.0,13.334431443286695,2.0,False,False,True,0,1,1,85.0
8101,1.0,13.282290123119395,2.0,False,False,True,0,0,0,65.0
8102,2.0,13.403492492327572,4.0,False,False,False,0,0,0,80.0
8103,1.0,13.473680503637954,2.0,False,False,True,0,0,0,94.0
8104,2.0,13.183941728947365,3.0,False,False,True,1,1,0,80.0
8105,2.0,13.432649828359985,1.0,True,False,True,0,0,1,38.0
8106,1.0,13.446483153462989,1.0,True,False,True,0,0,1,11.0
8107,2.0,13.420416559818987,1.0,False,False,True,0,0,1,40.0
8108,1.0,13.280135102737242,2.0,False,False,True,0,0,0,90.0
8109,1.0,13.322820072031519,1.0,False,False,True,0,0,1,30.0
8110,1.0,13.425635719766511,2.0,False,False,True,0,0,1,100.0
8111,1.0,13.371071623557642,1.0,True,False,True,0,0,1,30.0
8112,1.0,13.427108383036801,2.0,True,False,True,0,0,0,55.0
8113,1.0,13.4181182630716,1.0,False,False,True,0,0,0,95.0
8114,3.0,13.36796924804897,1.0,False,False,True,0,0,1,35.0
8115,1.0,13.424309374182995,1.0,True,False,True,0,0,1,34.0
8116,1.0,13.41314581247626,1.0,False,False,True,0,0,0,90.0
8117,1.0,13.430591464282177,2.0,True,False,True,0,0,0,65.0
8118,1.0,13.437007337891336,1.0,True,False,True,0,0,0,41.0
8119,1.0,13.417844436412633,1.0,False,False,True,0,0,1,23.0
8120,2.0,13.428173356122262,1.0,True,False,True,0,0,1,25.0
8121,2.0,13.363391099933814,2.0,True,False,True,0,0,0,50.0
8122,1.0,13.46390587552025,1.0,False,False,True,0,0,0,65.0
8123,2.0,13.386210975208321,1.0,False,False,True,0,0,0,60.0
8124,1.0,13.431876027395756,1.0,True,False,True,0,0,1,53.0
8125,1.0,13.453227773029587,2.0,False,False,True,0,0,1,20.0
8126,1.0,13.368849180011413,1.0,False,False,True,0,0,1,30.0
8127,1.0,13.285073426799972,2.0,False,False,True,0,0,0,40.0
8128,2.0,13.404158968977166,1.0,False,False,True,0,0,1,30.0
8129,1.0,13.384205564928838,1.0,True,False,True,0,0,1,18.0
8130,1.0,13.391752350208455,2.0,False,False,True,0,0,0,75.0
8131,1.0,13.398736537808164,2.0,False,False,True,0,0,0,30.0
8132,1.0,13.422247943802265,1.0,False,False,True,0,0,0,30.0
8133,1.0,13.330872981980278,2.0,False,False,True,0,0,1,60.0
8134,2.0,13.388694893027749,1.0,False,False,True,0,1,1,25.0
8135,1.0,13.458294824522715,1.0,True,False,True,0,1,0,40.0
8136,1.0,13.422076362848498,2.0,False,False,True,0,0,0,40.0
8137,1.0,13.424576472389811,1.0,True,False,True,0,0,0,85.0
8138,1.0,13.434483977360747,2.0,True,False,True,0,0,0,95.0
8139,1.0,13.429962545781185,1.0,False,False,True,0,0,0,38.0
8140,1.0,13.350825029525534,1.0,False,False,True,0,1,0,64.0
8141,1.0,13.407615427040653,1.0,True,True,True,0,1,0,69.0
8142,1.0,13.436235239594664,1.0,False,False,True,0,0,1,24.0
8143,1.0,13.432556565661638,1.0,False,False,True,0,0,1,38.0
8144,1.0,13.444221312770159,1.0,False,False,True,0,0,1,34.0
8145,1.0,13.386308757983784,1.0,True,False,True,0,0,0,55.0
8146,2.0,13.418373201966965,1.0,True,False,True,0,0,0,39.0
8147,6.0,13.454057798730354,4.0,False,False,True,0,0,0,95.0
8148,1.0,13.39433357577344,1.0,False,False,True,0,0,0,50.0
8149,1.0,13.431161418567939,2.0,False,False,True,0,0,0,109.0
8150,1.0,13.334192794601181,1.0,False,False,True,0,0,1,25.0
8151,1.0,13.410669585899248,1.0,False,False,True,0,0,1,46.0
8152,1.0,13.431399793992382,1.0,True,False,True,0,0,1,44.0
8153,1.0,13.335719525705107,1.0,False,False,True,0,0,0,75.0
8154,1.0,13.424480930527134,1.0,True,False,True,0,0,0,32.0
8155,3.0,13.349955234146135,2.0,False,False,True,0,0,0,49.0
8156,1.0,13.408255110235407,1.0,False,False,True,0,0,1,45.0
8157,1.0,13.447575652040946,1.0,False,False,True,0,0,0,68.0
8158,1.0,13.422994653806242,1.0,False,True,True,0,0,0,65.0
8159,1.0,13.33267885423208,2.0,False,False,True,0,0,0,30.0
8160,2.0,13.411829873046427,2.0,False,False,True,0,0,0,82.0
8161,1.0,13.359854357688045,2.0,False,False,False,0,0,0,90.0
8162,1.0,13.359687455534374,1.0,True,False,True,0,0,0,39.0
8163,1.0,13.430712221933456,1.0,False,False,True,0,0,0,60.0
8164,19.0,13.34219029183292,1.0,False,False,True,1,0,0,85.0
8165,1.0,13.472157739979158,4.0,False,False,True,0,0,1,22.0
8166,1.0,13.352887565425469,1.0,True,False,True,0,0,1,35.0
8167,1.0,13.430004749870331,2.0,True,False,True,0,0,0,80.0
8168,2.0,13.423407367194068,1.0,False,False,True,0,0,1,150.0
8169,1.0,13.337441199106806,2.0,False,False,True,0,1,0,65.0
8170,1.0,13.323368258424315,2.0,False,False,False,0,0,0,90.0
8171,1.0,13.408585275671554,1.0,True,False,True,0,0,1,30.0
8172,1.0,13.392904951784306,2.0,False,False,True,0,0,0,180.0
8173,1.0,13.491017766059127,2.0,False,False,True,0,0,0,70.0
8174,1.0,13.45635000643483,2.0,False,False,True,0,0,1,19.0
8175,1.0,13.387408218595095,2.0,True,False,True,0,0,1,45.0
8176,2.0,13.45548161802461,1.0,False,False,True,0,0,1,30.0
8177,1.0,13.424108155673395,1.0,False,False,True,0,0,0,130.0
8178,1.0,13.30996905463588,1.0,False,True,False,0,0,0,79.0
8179,1.0,13.397031204098115,1.0,False,False,True,0,0,0,67.0
8180,1.0,13.427935632196146,1.0,False,False,True,0,0,1,70.0
8181,1.0,13.391159983836172,1.0,False,False,True,0,0,1,37.0
8182,1.0,13.44865970482465,1.0,True,False,True,0,0,1,20.0
8183,1.0,13.421727504887466,1.0,False,False,True,0,0,0,55.0
8184,1.0,13.466195271588793,1.0,False,True,False,0,0,1,51.0
8185,1.0,13.37360000629569,2.0,False,False,True,0,0,0,50.0
8186,1.0,13.363650894051185,1.0,False,False,True,0,0,0,60.0
8187,2.0,13.379487949128228,1.0,False,False,True,0,0,1,25.0
8188,1.0,13.329194490947232,1.0,False,False,True,0,0,0,60.0
8189,2.0,13.404656877088206,2.0,False,False,True,0,0,0,57.0
8190,1.0,13.437624587122812,1.0,True,False,True,0,0,1,19.0
8191,1.0,13.280923801363235,2.0,False,False,True,0,0,0,150.0
8192,1.0,13.386314867660918,1.0,False,False,True,0,0,1,20.0
8193,1.0,13.409159269978492,1.0,True,False,True,0,0,1,30.0
8194,1.0,13.437744666333494,1.0,False,False,True,0,0,1,30.0
8195,2.0,13.492527530977805,3.0,False,False,True,0,1,0,40.0
8196,1.0,13.381485278905174,2.0,False,False,True,0,1,1,60.0
8197,1.0,13.306306139367768,1.0,False,False,True,0,0,1,30.0
8198,1.0,13.441330904116432,1.0,False,False,True,0,0,1,30.0
8199,2.0,13.439675257869622,2.0,False,False,True,0,1,1,25.0
8200,1.0,13.41682327601091,1.0,False,False,True,0,1,1,15.0
8201,1.0,13.485537908488837,1.0,False,False,True,0,0,1,35.0
8202,2.0,13.454419212764526,1.0,False,False,True,0,0,1,28.0
8203,2.0,13.449042368581429,1.0,False,False,True,0,0,0,23.0
8204,2.0,13.416507465332367,1.0,False,False,True,0,0,1,30.0
8205,1.0,13.422972040187284,1.0,False,False,True,0,0,1,70.0
8206,2.0,13.430948635102027,2.0,True,False,True,0,0,0,59.0
8207,1.0,13.463558767101462,1.0,False,False,True,0,0,1,32.0
8208,4.0,13.42747858074768,4.0,False,False,True,0,0,1,106.0
8209,5.0,13.39545290179502,1.0,False,False,False,0,0,1,40.0
8210,1.0,13.441182983595604,2.0,True,False,True,0,0,0,38.0
8211,1.0,13.4688943548033,1.0,False,False,True,0,1,1,50.0
8212,1.0,13.346761992921483,1.0,False,False,True,0,1,1,20.0
8213,1.0,13.425468555158231,1.0,False,False,True,0,0,1,19.0
8214,2.0,13.327372078216227,4.0,False,False,True,0,0,0,95.0
8215,1.0,13.433935985609732,3.0,False,False,True,0,0,0,75.0
8216,1.0,13.45675153660698,1.0,False,False,True,0,0,1,28.0
8217,7.0,13.41115979435956,3.0,False,False,True,0,0,0,110.0
8218,1.0,13.426785227471598,1.0,False,False,True,0,0,0,47.0
8219,1.0,13.469527819131324,1.0,True,True,True,0,0,1,38.0
8220,1.0,13.398250063235867,1.0,False,False,True,0,0,1,90.0
8221,1.0,13.422079517596547,2.0,True,False,True,0,0,0,52.0
8222,1.0,13.343001235948794,2.0,False,False,True,0,0,0,43.0
8223,1.0,13.423825649475868,1.0,False,False,True,0,0,0,65.0
8224,2.0,13.440379517877721,1.0,False,False,True,0,1,1,26.0
8225,1.0,13.41080032679047,3.0,False,False,True,0,0,1,80.0
8226,2.0,13.420722943313654,3.0,False,True,True,0,0,0,200.0
8227,43.0,13.426024013363886,6.0,False,False,True,1,0,0,13.0
8228,1.0,13.306036595648346,1.0,False,False,True,0,0,0,60.0
8229,1.0,13.50328428258003,1.0,False,False,True,0,0,1,28.0
8230,19.0,13.409751378081568,1.0,False,False,True,0,0,1,30.0
8231,2.0,13.400614808841876,1.0,False,False,True,0,0,1,34.0
8232,1.0,13.412378045461047,1.0,False,False,True,0,0,0,50.0
8233,1.0,13.45649150945076,1.0,False,False,True,0,0,1,37.0
8234,1.0,13.417481556278348,1.0,False,False,True,0,0,0,99.0
8235,1.0,13.376138593095936,2.0,False,False,True,0,0,0,40.0
8236,1.0,13.358992917958755,2.0,True,False,True,0,0,0,30.0
8237,9.0,13.423177314568088,4.0,False,False,True,0,0,0,50.0
8238,2.0,13.385557281892204,1.0,False,False,True,0,0,1,29.0
8239,2.0,13.423185407838734,1.0,True,False,True,0,0,1,36.0
8240,1.0,13.391105203549236,1.0,False,True,True,0,0,0,79.0
8241,1.0,13.390844623064467,1.0,True,False,True,0,0,1,35.0
8242,1.0,13.412984452446196,1.0,False,False,True,0,1,1,21.0
8243,2.0,13.438521267850616,2.0,True,False,False,0,0,0,99.0
8244,1.0,13.391484521563175,2.0,False,False,True,0,0,1,60.0
8245,2.0,13.41627258087026,1.0,False,False,True,0,0,1,20.0
8246,1.0,13.39809445568819,1.0,False,False,True,0,0,1,29.0
8247,1.0,13.424327357455082,1.0,False,False,True,0,0,1,25.0
8248,1.0,13.346693468303807,1.0,True,False,True,0,0,1,90.0
8249,1.0,13.390824414422447,1.0,True,False,True,0,1,0,60.0
8250,1.0,13.458533493657894,1.0,False,False,True,0,0,1,21.0
8251,1.0,13.333283137885328,1.0,False,False,True,0,1,0,30.0
8252,1.0,13.513461994419188,4.0,False,False,False,0,0,0,40.0
8253,1.0,13.426333333129215,2.0,True,False,True,0,0,0,50.0
8254,1.0,13.521947333140963,1.0,False,False,True,0,0,1,20.0
8255,1.0,13.355143113550694,1.0,False,False,True,0,0,0,40.0
8256,1.0,13.459725832932124,1.0,True,False,True,0,0,1,35.0
8257,3.0,13.3181449865781,3.0,False,False,True,0,0,0,40.0
8258,2.0,13.412368077277,2.0,True,False,True,0,0,0,98.0
8259,1.0,13.403849091255505,1.0,False,False,True,0,1,0,50.0
8260,2.0,13.36132526987972,1.0,False,False,True,0,0,1,37.0
8261,1.0,13.39542108861187,2.0,False,False,True,0,0,0,55.0
8262,1.0,13.443455998316262,1.0,False,False,True,0,0,1,30.0
8263,1.0,13.405537377249432,1.0,True,False,True,0,0,1,30.0
8264,2.0,13.374625066951866,1.0,False,False,False,1,0,1,70.0
8265,2.0,13.333812260942096,1.0,False,False,True,0,0,1,25.0
8266,1.0,13.395652242996436,2.0,False,False,True,0,0,1,40.0
8267,4.0,13.388751473438626,1.0,False,False,True,0,0,0,75.0
8268,1.0,13.36250314262426,1.0,False,False,True,0,0,0,49.0
8269,1.0,13.466848817609982,1.0,True,False,True,0,0,0,80.0
8270,1.0,13.438485936810586,1.0,False,False,True,0,0,0,75.0
8271,1.0,13.452069320280087,1.0,False,False,True,0,0,0,55.0
8272,2.0,13.446882069624026,4.0,False,False,True,0,1,0,70.0
8273,1.0,13.455386600422447,3.0,False,False,True,0,1,1,180.0
8274,1.0,13.321347311833383,3.0,False,False,True,0,1,0,230.0
8275,1.0,13.454649128662348,1.0,True,False,True,0,0,1,39.0
8276,1.0,13.42086889300519,1.0,False,False,True,0,0,1,35.0
8277,1.0,13.434796096198776,1.0,False,False,True,0,0,0,65.0
8278,1.0,13.412234096896164,2.0,False,False,True,0,0,0,65.0
8279,1.0,13.378234097549065,1.0,False,False,True,0,0,1,25.0
8280,1.0,13.522369388294448,2.0,True,False,True,0,1,0,45.0
8281,1.0,13.363662551638324,4.0,False,False,True,0,0,0,140.0
8282,1.0,13.425780865347269,1.0,False,False,True,0,0,1,39.0
8283,1.0,13.477907760053835,1.0,True,False,True,0,0,1,40.0
8284,1.0,13.298339452484159,1.0,False,False,True,0,0,0,50.0
8285,2.0,13.423415566852258,2.0,False,False,True,0,0,0,80.0
8286,1.0,13.5104260196515,1.0,True,False,True,0,0,0,30.0
8287,2.0,13.39343071569407,3.0,False,False,False,0,0,0,150.0
8288,1.0,13.394658987838412,2.0,False,False,True,0,0,1,29.0
8289,1.0,13.409195419340255,1.0,False,False,True,0,0,1,30.0
8290,1.0,13.373402318493547,1.0,False,False,True,0,0,1,50.0
8291,1.0,13.398067737449965,2.0,False,False,True,0,0,1,80.0
8292,59.0,13.382037689235116,3.0,True,False,True,0,0,0,52.0
8293,1.0,13.304132651960305,1.0,False,True,True,0,0,0,28.0
8294,1.0,13.349956881382269,1.0,True,False,True,0,0,0,80.0
8295,1.0,13.340138394156654,1.0,True,False,True,0,0,0,110.0
8296,4.0,13.389235567695104,1.0,False,False,True,0,0,0,80.0
8297,1.0,13.443267065587001,1.0,True,False,True,0,0,0,80.0
8298,1.0,13.308026345142672,1.0,False,False,False,0,0,0,65.0
8299,1.0,13.459163947561581,3.0,False,False,True,0,0,0,60.0
8300,2.0,13.38732138799992,1.0,False,False,True,0,0,1,18.0
8301,1.0,13.378702341419833,1.0,False,False,True,0,0,1,12.0
8302,1.0,13.422967380286204,1.0,False,False,True,0,0,0,75.0
8303,1.0,13.476249679262825,4.0,False,False,True,0,0,0,145.0
8304,1.0,13.481177478611349,2.0,True,False,True,0,0,1,19.0
8305,7.0,13.286537808367715,1.0,False,False,True,0,0,1,39.0
